CLAIM_ID,CLAIM_CREATION_DATE,DEBTOR_ID,CLIENT_ID,LAST_UPDATE_DATE,INITIAL_CLAIM_AMOUNT,CURRENT_CLAIM_AMOUNT
XPA90FKNAUUYXI6BLBQ4,2017-11-02 22:26:35,PQ1NUN7HGKX7,QE6F8I07988A,2017-11-02 22:26:35,272035,272035
FGZSB070B0XL2DK753GU,2020-02-18 22:26:35,1ITEXP09PU22,Q7ZGO9CLVJ99,2020-02-18 22:26:35,671903,671903
61ZXC1FI98QYH8A5XRFY,2015-09-23 22:26:35,2IWXP0DI8XVY,2AC9IJZRMLNX,2018-06-18 22:26:35,375697,183497
3EKLXIG1GF0M96QM9QEE,2019-06-17 22:26:35,SLBJ819PI1XD,VSKTAKCLG8EW,2019-06-17 22:26:35,135111,135111
QIV2FQ1L0A1C607OXYCB,2019-06-17 22:26:35,X019HR8N6UGM,2B7P2OXSGZG3,2021-10-14 22:26:35,975784,542360
HCSEZZD72OJM7GXGUF1P,2023-10-22 22:26:35,RPXAWA1QV1JB,TXITXTXW3L3C,2023-10-22 22:26:35,598017,598017
R5BQJ0A0P8LRFYSI2TQR,2018-08-29 22:26:35,OCNJB7VXVIU4,6SFIRL6NVPFT,2020-04-23 22:26:35,899168,583313
M846PYSVRKMT1GC0PN6D,2017-03-27 22:26:35,OCNJB7VXVIU4,2GS1Z0RD4B1H,2017-03-27 22:26:35,998330,998330
G9WH3WDQ118RX0IPQQB6,2017-08-18 22:26:35,ULZZHMH5M90T,GPUMW08Z8S14,2021-06-24 22:26:35,28407,18705
ZPCHHKWYK7NCOBCAVVC0,2019-11-11 22:26:35,2RUN891UBAFO,RPH4ZQBLNUTH,2019-11-11 22:26:35,281895,281895
3A77AA6M1I116XA6R072,2022-08-09 22:26:35,79RBQJM6PG6Q,TIQ3RSAWWUNT,2022-11-04 22:26:35,782626,766426
J4DUN8FHKRJ67MGE29GP,2020-05-05 22:26:35,GGT2YXPID96I,8O5JI5A8QYS1,2020-05-05 22:26:35,438712,438712
IGUJ00WL7E0JOI91PP5B,2020-03-23 22:26:35,79RBQJM6PG6Q,5GQ91ADKCVWX,2020-03-23 22:26:35,201111,201111
ELSQ517TRKSPIFXDCZIO,2021-08-07 22:26:35,ZSWNUQEYOCHR,8VF6O708XF9V,2024-03-18 22:26:35,807228,517653
OZFU95UPX6UNOOQA4G54,2019-07-20 22:26:35,UVYOPCN7M0IC,4VN3P6SJ62OD,2019-07-20 22:26:35,977808,977808
RDUXQL69DDAPOOEZT76V,2021-04-01 22:26:35,ZSWNUQEYOCHR,4EQMNBY7MK99,2021-04-01 22:26:35,203374,203374
LENJQLYKRO18XK9UQEIY,2015-06-27 22:26:35,LF839WI059TH,KSOX89FZBO26,2020-09-25 22:26:35,956952,97995
TO199EQYM579OGAASHFQ,2015-06-27 22:26:35,RPXAWA1QV1JB,ZFQOT1VUOSUG,2015-06-27 22:26:35,82037,82037
6KJQQV021L3Q6NHUHBOR,2022-09-09 22:26:35,SLBJ819PI1XD,6U3MS3T8DO66,2024-07-03 22:26:35,473099,86700
ZH75YKQQ45BV96ZFYJAW,2024-09-03 22:26:35,2IWXP0DI8XVY,WH5FP1YUDKBH,2024-09-03 22:26:35,512513,512513
L5D3LAF2PB2V0WJ3C0GS,2021-07-09 22:26:35,9RA3KVRXTVL8,C5S8598NGO71,2021-07-09 22:26:35,691906,691906
4YPGECJW6H95GWCVSESO,2021-07-09 22:26:35,1R5KEDHNFU8G,Q0QHRM27BUFJ,2021-07-09 22:26:35,305176,305176
6KKFTKJAGNTEI1XNHY1F,2024-01-05 22:26:35,QROPSH306JSM,O91V3ENBL33D,2024-02-06 22:26:35,460409,354604
Y2AFUU5H1ZUOFS7G6CDH,2019-11-27 22:26:35,T9VW355XPNDP,Y0NZ6T1KOHPL,2024-06-13 22:26:35,314514,129776
B4RE1VQ7RTAG4F34X5Y4,2016-04-23 22:26:35,XOLEJ1U4XNHU,R8GQ784O20GX,2016-04-23 22:26:35,336805,336805
9CDBZC2L439SLXMUT1CD,2021-07-16 22:26:35,RPXAWA1QV1JB,2688WIHU3MF8,2024-03-22 22:26:35,573180,411307
AM478FGXRQKJI0IH00LB,2018-02-02 22:26:35,H5BG77SAYJN0,NC7CTSI3U8DI,2018-02-02 22:26:35,570693,570693
6SCS1QEKWG2EPG4YEOZ2,2016-04-02 22:26:35,NVH0D651WH34,8LG6WK906PK7,2018-09-18 22:26:35,595313,476981
9X7ZC3PU9YMYL0BLVQJW,2016-04-02 22:26:35,4YMDJS2AL58O,X2814HO9VRY2,2023-12-25 22:26:35,193054,159095
QQ1GQ38HX27M2YME2MAV,2024-08-07 22:26:35,49DIVMSUC5UU,3TLCBD8A42RL,2024-08-07 22:26:35,106046,106046
WHBE34R8QX05FXKKTQU3,2020-09-25 22:26:35,PQ1NUN7HGKX7,XUF28SI5NIUM,2020-09-25 22:26:35,428984,428984
5M96B3ZNIIANDKPMA4XO,2024-03-16 22:26:35,KXVZFQI5IT2R,8TTMKNYQ5KH0,2024-03-16 22:26:35,911888,911888
GRSM9AEDW2PZL2TQ4WTL,2024-03-16 22:26:35,18FL67R0D5PQ,0YB1SHI3RN88,2024-11-16 22:26:35,888923,372194
ESXEMM195HHGPLRKAUUM,2015-03-12 22:26:35,Y99E0G6YYF5L,FGIOIWAHDKJT,2015-03-12 22:26:35,223198,223198
2IU0HP3WBAWINNPFO4CW,2015-03-12 22:26:35,1D15FMB0EK61,6UFSAFD2SG7K,2015-03-12 22:26:35,414337,414337
H4L8F4MW0MAASR2TOKFJ,2023-08-29 22:26:35,957P7K4IWZ84,BZ4FT6HRL4PV,2024-07-05 22:26:35,534433,499938
A0CVNGJ8V5SLYU8WW9IM,2024-01-30 22:26:35,5H9VUEKN4L7P,WL5MHEE4H805,2024-01-30 22:26:35,607995,607995
IHXSWIGA42G50K9FJHE8,2015-10-01 22:26:35,LF839WI059TH,7V1V6G2GD1KQ,2015-10-01 22:26:35,864170,864170
S6IYFSWRWE873VZ6O4LB,2024-11-26 22:26:35,C2ZJZCQFFO3F,SCA4M6F64QNI,2025-01-14 22:26:35,934271,770583
LJ7FU03NH1S2ZAZTM2RF,2024-11-26 22:26:35,KXVZFQI5IT2R,RDZ0IPQXLSXC,2024-11-26 22:26:35,119768,119768
G9IK95VWPYYCNFCTMRS1,2018-09-20 22:26:35,2JXHF5Z0B81R,WMNCK4560OF3,2018-09-20 22:26:35,912356,912356
YGDNE0UAU6K4MKFDY1SK,2022-05-21 22:26:35,5U0YGGPQNRT6,JS1UC92WE1KF,2022-05-21 22:26:35,755159,755159
BPB12PS6OLZ3YA5AOW9E,2022-11-11 22:26:35,C84U3GGZ83CZ,HD2K2728S0BR,2022-11-11 22:26:35,307275,307275
MLEXXQKBSG21VFR58ZYU,2017-01-10 22:26:35,9RA3KVRXTVL8,9QVRECBOEMSD,2017-01-10 22:26:35,970546,970546
YICW0DGBB4H8FP8LVYDZ,2015-03-14 22:26:35,PQ1NUN7HGKX7,ADPEQRKBIUYC,2015-03-14 22:26:35,898929,898929
ZHA1SSPW11AE8LBYK757,2018-04-07 22:26:35,18FL67R0D5PQ,LVV120I2ABFM,2018-04-07 22:26:35,438435,438435
8ERJBI79RELYUZCG7DU1,2018-11-12 22:26:35,XOLEJ1U4XNHU,WJ4W885LSMHJ,2024-03-06 22:26:35,299303,283653
LORZECIDQ96YX5U3FPWW,2022-05-29 22:26:35,UVYOPCN7M0IC,EU9E1JJTDYQS,2024-08-31 22:26:35,44673,16691
KB0DCHCNO03T5CF1BMIB,2015-03-25 22:26:35,GGT2YXPID96I,G8TC3M34Q5WX,2020-03-23 22:26:35,988796,957853
OK0QAGI3CB7LZEX99J4S,2015-07-10 22:26:35,C2ZJZCQFFO3F,GIN5QEDLI3RE,2015-07-10 22:26:35,962821,962821
NQSAOSG4TNLKYZKS0AEW,2019-07-19 22:26:35,Y99E0G6YYF5L,POED2NCAIENC,2019-07-19 22:26:35,292155,292155
MMQ0MMXJM72UY8U9EZ9D,2020-11-23 22:26:35,79RBQJM6PG6Q,5U5LKWL8HAHU,2020-11-23 22:26:35,658750,658750
4MCLGRFFD0II8RKCH3EX,2020-11-10 22:26:35,2JXHF5Z0B81R,7GWYMUF3I7J9,2023-07-06 22:26:35,365394,231189
ZN5P0QYCFTFQ34Z1PXH6,2015-12-18 22:26:35,A2HM0ZENB4CD,WMUAK69XPLTY,2015-12-18 22:26:35,652191,652191
64T84UZMVFK0W6ASY6FF,2023-05-03 22:26:35,KK12J38DGR0R,JOW5SXVTQC75,2023-05-03 22:26:35,171274,171274
JKAST8ZNDPTOPJXOBSU5,2023-05-19 22:26:35,UVYOPCN7M0IC,14U0W8Z2BIR9,2023-05-19 22:26:35,579355,579355
O7W43J7S1L7QKCEFD2UG,2019-10-05 22:26:35,1D15FMB0EK61,KPERTJSIYJJZ,2019-10-05 22:26:35,836133,836133
TW7U6DTXT8FZDL7CS498,2015-04-05 22:26:35,73AO8NOKLMXT,HR8K25RBOYXA,2015-04-05 22:26:35,458697,458697
B530AUF6SPW10TP8FGK9,2015-04-05 22:26:35,H5BG77SAYJN0,SCQYNFF9RN9L,2023-05-06 22:26:35,976261,329859
99GIV31XGDI5A7T78JQ6,2016-07-28 22:26:35,Y99E0G6YYF5L,BHH35TO01ZAQ,2016-07-28 22:26:35,638743,638743
UTHQT6KVQZUD1QB78B80,2020-01-22 22:26:35,C84U3GGZ83CZ,YQ5R32ITG7YI,2020-11-14 22:26:35,978041,708745
LZDDQEJ6CJ5R8UOEB53M,2021-12-13 22:26:35,4LKQ2CBCTBM2,V4LDIV4E9K8M,2021-12-13 22:26:35,38545,38545
H2GYDF0A2I8FF27RT3FL,2015-10-28 22:26:35,ZMZWJ7TU83BT,RTSCF7ANV56Y,2015-10-28 22:26:35,687469,687469
43PMPQEE0UGAM8MMTM2G,2015-10-28 22:26:35,5H9VUEKN4L7P,UMEO0BZWSP7R,2018-10-25 22:26:35,532409,456486
CSTMGZCQWSV0U36W8LH2,2016-04-07 22:26:35,2RUN891UBAFO,JYPV3WWWR5M5,2016-04-07 22:26:35,392086,392086
YRC6AFKI3W3YMIZ0XUTC,2016-04-07 22:26:35,4LKQ2CBCTBM2,GGJP5I4SI1JY,2024-07-03 22:26:35,170057,158051
WNKATSA8HW0M0CIYWTE9,2020-01-31 22:26:35,T9VW355XPNDP,6BCBZIIPGD6N,2020-01-31 22:26:35,365822,365822
5BO6LFVC8XQM6AY7QV2I,2016-08-08 22:26:35,79RBQJM6PG6Q,VID1BOHGZWCY,2016-08-08 22:26:35,693221,693221
8UKTRYIRKH5RVFQ53Q9W,2022-07-03 22:26:35,73AO8NOKLMXT,U4TLDQGK93TZ,2024-04-11 22:26:35,419471,261908
PCBQS1HJMS5T5O0DA2HE,2019-03-18 22:26:35,9RA3KVRXTVL8,NHQ2AELYAZ2F,2019-03-18 22:26:35,207687,207687
Z43EMX6S02P1XX6QUU42,2019-03-18 22:26:35,ZSWNUQEYOCHR,X44WQCW0TWZY,2019-03-18 22:26:35,285644,285644
QIRD96H754VMQMU3R3IS,2019-03-18 22:26:35,C2ZJZCQFFO3F,5I66Y5V8OGJP,2020-03-24 22:26:35,938445,395619
0V06W19UZRHKT72JD2R8,2015-08-13 22:26:35,ZXGCPOL1WVGN,TZOGARI80M2O,2025-01-27 22:26:35,427918,82172
2FFNUJW8ROUIJQZXMTOS,2020-04-20 22:26:35,IJ9CAU8V7J7C,LFELFR7971SF,2020-04-20 22:26:35,248950,248950
5QIXDPQA5KVNJVTA24Z1,2019-01-29 22:26:35,49DIVMSUC5UU,W3B9XKCT6525,2023-07-09 22:26:35,535774,282751
PLZT22H2YKS5AKPEPG67,2019-09-09 22:26:35,1D15FMB0EK61,K68TQIHYUR51,2019-09-09 22:26:35,941377,941377
2I6SXL00XD7HVSXIFT9W,2024-11-07 22:26:35,2JXHF5Z0B81R,066EWX9ONTFX,2024-11-07 22:26:35,188703,188703
BSB46GGGRPN2JA7X7AXO,2024-11-07 22:26:35,NQZL8CZM4DNT,5J4WT52HFCRN,2024-11-07 22:26:35,27322,27322
1YLMZWV9JSKNIHPOEX9Y,2024-01-05 22:26:35,79RBQJM6PG6Q,AW1PNF7MJ1N5,2024-01-05 22:26:35,43924,43924
7SA23BZDARP6I9HOG0HQ,2024-01-05 22:26:35,5HJKQ417SY99,PPTL2SBPAXOA,2024-05-05 22:26:35,111941,64500
EYA8W023YN1FHH5S31D2,2022-08-22 22:26:35,VL5I4KNNL2CX,M5DS1ZQGIVFB,2022-08-22 22:26:35,957275,957275
V6CKHTX4NJIF6XOW9WOO,2016-03-17 22:26:35,A2HM0ZENB4CD,Z95GPGYJ25UB,2016-03-17 22:26:35,267141,267141
OUFLAJWJVK7KQTU2S7LT,2024-11-08 22:26:35,LF839WI059TH,HLGVU3R3KL9L,2024-12-08 22:26:35,815154,71667
7FDBO623OYQ97BGCZBMS,2015-03-02 22:26:35,18FL67R0D5PQ,0MELH4PND5N2,2017-08-05 22:26:35,96393,2457
DUIJH7BX1HML7TLH1SX1,2017-12-06 22:26:35,1R5KEDHNFU8G,NVVJ4Y43RVOJ,2020-05-22 22:26:35,581104,88374
8KJYEKA373XA7XUEITQ3,2017-12-06 22:26:35,IJ9CAU8V7J7C,XWP9M82GUKFG,2017-12-06 22:26:35,52821,52821
CY7RTMD1QPTAOJ306R0H,2024-11-16 22:26:35,LF839WI059TH,R387QKGQGK8D,2024-11-16 22:26:35,138268,138268
HH0NM6ZSQWVWV3DSYQDR,2024-09-06 22:26:35,GGT2YXPID96I,EXZ87FWXYD9W,2024-09-06 22:26:35,26667,26667
F4Z7U5IP1Y8AOJ2QW3TF,2015-04-19 22:26:35,2IWXP0DI8XVY,I60ZZHF3RP03,2015-09-21 22:26:35,868065,274868
RU45TH128H8GV2CBWNO9,2024-06-11 22:26:35,ZMZWJ7TU83BT,SSDEPTJJHIBK,2024-06-11 22:26:35,725753,725753
P7JOUPEDLCPKBOFZ57ME,2018-08-05 22:26:35,KXVZFQI5IT2R,SYR73EEBGSN0,2024-07-10 22:26:35,977291,266336
3CDRWJTH73YP1P3KE4D6,2018-08-05 22:26:35,C84U3GGZ83CZ,7MY6U5QAXRIX,2018-08-05 22:26:35,365182,365182
BT2LAKLSL43NC1DTN4TC,2022-08-24 22:26:35,H5BG77SAYJN0,3GN6NOK9Q7B3,2022-08-24 22:26:35,218175,218175
SERGTCKZ0IIGEQ7ZJ1I0,2022-08-24 22:26:35,LF839WI059TH,GC04MN0AAUTT,2022-08-24 22:26:35,422264,422264
FWDW7MQF6SWHJFH88VY0,2018-12-06 22:26:35,4LKQ2CBCTBM2,6XXEDO0MFHQ0,2018-12-06 22:26:35,80109,80109
CG1ZU4929IYYZTB6PO09,2021-03-26 22:26:35,2IWXP0DI8XVY,QMH9MR4RG0EM,2024-11-12 22:26:35,30584,20280
95NG6BK50SEX1K2RSVAL,2022-05-25 22:26:35,9RA3KVRXTVL8,WO97KNM9DPRT,2022-05-25 22:26:35,293569,293569
KLUMICK7XHEESM54GQ6T,2016-06-19 22:26:35,A2HM0ZENB4CD,UN40QES8XH7R,2017-08-09 22:26:35,31845,8275
JNGMPMSMJ3UEERMF1NMX,2024-05-29 22:26:35,18FL67R0D5PQ,PHX7ZFJERIWL,2024-05-29 22:26:35,649244,649244
F39NVIAXMOXGC5NQAZY9,2024-05-29 22:26:35,OCNJB7VXVIU4,58PLISYCEXUW,2024-10-30 22:26:35,318516,52380
H10MT39W2RTLPVUF21VN,2021-09-09 22:26:35,LF839WI059TH,IVINJBY2DFNF,2022-01-14 22:26:35,126500,35000
J0QO643PT5P83CEU839V,2020-03-12 22:26:35,RPXAWA1QV1JB,YJ6ZWX26PSPR,2020-03-12 22:26:35,826691,826691
WL4L6GKRSJ5JNUSTRC5G,2020-03-12 22:26:35,V95MC99ZVSBJ,E0JS33PFHGJX,2022-08-04 22:26:35,729015,57299
C6FZM8JHDNK0V7JIX5DY,2019-08-16 22:26:35,UVYOPCN7M0IC,QJDAQRN0M4XY,2019-08-16 22:26:35,948328,948328
S4ZS8EGS3P3KT4DBFAVF,2019-08-16 22:26:35,ULZZHMH5M90T,7NI5PJFCDGWQ,2020-03-19 22:26:35,640136,461720
HW64PEHASS7IW10V6245,2015-12-18 22:26:35,1ITEXP09PU22,SV91XQYHY4QM,2015-12-18 22:26:35,196536,196536
0V9VHO6WQHAWC03SXT1T,2023-09-25 22:26:35,998ELIWH990S,FHT27IH6J5HY,2023-09-25 22:26:35,920411,920411
GT2KUOW8W6BUX1OYV5NG,2023-11-01 22:26:35,PUDZNK08DVTE,TT24FNWILGFD,2025-01-30 22:26:35,203347,132186
NQIJPOD12VT2MCMX4SW3,2016-11-13 22:26:35,5HJKQ417SY99,JQ06OPXRNKPD,2020-12-02 22:26:35,121205,120401
LX78X4K9W1QEP8T0XFN7,2016-11-13 22:26:35,KXVZFQI5IT2R,X80RATUZK0U4,2017-03-04 22:26:35,747341,246766
CEM3BPL4AGJOEYXTL9C6,2021-04-01 22:26:35,GGT2YXPID96I,VUZSFKAT1NMS,2024-11-15 22:26:35,862839,101223
NNRKHSD9ECBS89RB6WFS,2023-06-14 22:26:35,73AO8NOKLMXT,X8Y41VW214X1,2023-06-14 22:26:35,259791,259791
2IX4J9N4MZJBJAPG1TD0,2017-06-22 22:26:35,XOLEJ1U4XNHU,VHPHZFY8AVWG,2020-06-28 22:26:35,723213,517586
0LMJ2CXPJLNHUOJD2FTM,2020-02-22 22:26:35,H5BG77SAYJN0,D6TG3OE8KUDZ,2020-02-22 22:26:35,196641,196641
EYW01ZGOYJ94456VXPMT,2018-08-05 22:26:35,GGT2YXPID96I,ETLUYMN23G8I,2018-08-05 22:26:35,139939,139939
T9V0RN7JK6X9WUET2OZV,2018-06-20 22:26:35,PUDZNK08DVTE,GDVCOTRVGFGE,2018-06-20 22:26:35,278748,278748
U0SPYIV766O5N6EPW5HH,2018-06-20 22:26:35,OCNJB7VXVIU4,K0VAJHPPCNYD,2023-07-22 22:26:35,818756,31009
JKKPQT9RTQRINV8PWF6M,2022-01-15 22:26:35,UVYOPCN7M0IC,QTZGIAIO3O7J,2022-01-15 22:26:35,663332,663332
D75X94S849KR3I0KHN5P,2022-01-15 22:26:35,18FL67R0D5PQ,ZDPQP6BXRGTB,2024-10-27 22:26:35,463856,405390
UOALUFDHNBFDAI3HR0UV,2019-04-08 22:26:35,1ITEXP09PU22,0Y7X87GP0LHO,2019-04-08 22:26:35,361470,361470
U8FW6NCIIE3QL85A3OGG,2023-09-30 22:26:35,NQZL8CZM4DNT,IXLD9DNV76TH,2024-11-19 22:26:35,504726,948
54MS09WFQEPEAS925A32,2015-11-06 22:26:35,957P7K4IWZ84,0PGYI3TSWS6K,2016-06-25 22:26:35,868368,534603
FTJPC47XPBIYOTB7EYNW,2017-11-07 22:26:35,V95MC99ZVSBJ,XFCCY2JMD17Z,2017-11-07 22:26:35,374457,374457
IEVWANURW4ODTEBHEP6Q,2017-03-09 22:26:35,957P7K4IWZ84,IPB7S3U3GQK3,2021-07-20 22:26:35,986876,413516
QARFBBGP15YHHT3AMH65,2017-03-09 22:26:35,PQ1NUN7HGKX7,5GPNAN9NC7RB,2024-06-10 22:26:35,150202,46571
H9IAO81F6085FNK3OQ16,2018-10-31 22:26:35,XOLEJ1U4XNHU,1NPKM49JTJKK,2020-09-03 22:26:35,422918,399524
8GFG5K5I9SE64WLW5FNA,2015-11-07 22:26:35,LF839WI059TH,647GDJ8YBN2B,2015-11-07 22:26:35,686712,686712
