CLAIM_ID,CLAIM_CREATION_DATE,DEBTOR_ID,CLIENT_ID,LAST_UPDATE_DATE,INITIAL_CLAIM_AMOUNT,CURRENT_CLAIM_AMOUNT
FILDSRJQEQTBHSMP2HNM,2022-03-26 22:26:35,ZMZWJ7TU83BT,DA1J12S6VXO0,2022-09-15 22:26:35,789412,569580
R8GMWXRHHHRU6BSOTC02,2018-10-16 22:26:35,998ELIWH990S,CK0QB82DVGGO,2018-10-16 22:26:35,586870,586870
RX3G1E8MXCWN3SA1DD81,2015-09-06 22:26:35,PQ1NUN7HGKX7,HELP1MMTHUH6,2018-06-11 22:26:35,464255,48908
9JXMJDQGJ5SL88QUN0UT,2015-03-25 22:26:35,Y99E0G6YYF5L,ASQUKRZSCH0D,2015-11-24 22:26:35,594285,490323
ESORH6HP0E2YUKA5TZ5W,2015-03-25 22:26:35,KK12J38DGR0R,HQFU801X8DTI,2015-03-25 22:26:35,662913,662913
PHC69GL48OH448TC53NK,2015-03-25 22:26:35,C84U3GGZ83CZ,FECZ33PPGVPI,2017-03-20 22:26:35,208085,82484
61NEHZ5J5FNWU21OIUPL,2018-03-24 22:26:35,C2ZJZCQFFO3F,O9XG1QQQ2EXB,2018-03-24 22:26:35,423678,423678
4RDLTZEUVVSOU9XD7FWC,2024-03-26 22:26:35,C84U3GGZ83CZ,T0XY8JN8QFCG,2024-08-06 22:26:35,50285,9727
3HIJ8RIOV0JLHDJTYB3L,2024-03-26 22:26:35,49DIVMSUC5UU,RBQ95JJLZF00,2024-03-26 22:26:35,96285,96285
XAVQVZX8OSH35QL2C4NJ,2024-03-26 22:26:35,18FL67R0D5PQ,FJFA0QM3Q6GP,2024-03-26 22:26:35,230662,230662
2LJ3ZAB2MW3MGF8PQ0M8,2019-09-29 22:26:35,73AO8NOKLMXT,W28A92ET4AWU,2019-09-29 22:26:35,494239,494239
PV48JWTI0BPISMH94VFU,2019-09-29 22:26:35,C2ZJZCQFFO3F,3GS2KGH9NR0Z,2023-08-17 22:26:35,531962,406807
K0TVJ0S2T4RROML7RTKT,2017-08-24 22:26:35,VL5I4KNNL2CX,CF9NNZ56A3KE,2018-10-16 22:26:35,918889,286326
KWDAF9R5HAY55HHBO142,2017-08-24 22:26:35,2JXHF5Z0B81R,XZ6RRQECQSZQ,2017-08-24 22:26:35,909234,909234
FOMIIUSH42MA2D6S1U4Q,2015-04-22 22:26:35,GGT2YXPID96I,C8CV86LSBUPL,2020-06-03 22:26:35,127311,52524
5YHFCULM5VGDSI4FK3RD,2015-06-15 22:26:35,T9VW355XPNDP,QEZK1KT6TA4J,2022-02-26 22:26:35,963133,583192
QAU015YC0T2QALXFYV52,2015-06-15 22:26:35,ULZZHMH5M90T,TT4SFNUVJWQJ,2022-11-03 22:26:35,849194,515
VDQ2IC0X9BP8WJ0385PB,2015-06-15 22:26:35,RPXAWA1QV1JB,YUKMENFNHV8M,2022-07-03 22:26:35,372958,43785
DJZL958YLIP6NH396K2I,2020-09-28 22:26:35,PQ1NUN7HGKX7,UWVP2EAEQQG8,2020-09-28 22:26:35,241500,241500
VICT8BUY6L712W2ZJU2C,2020-09-28 22:26:35,A2HM0ZENB4CD,6DVZHGA18SMA,2024-10-18 22:26:35,777190,740806
J38IHU2187KOCM1KQ2SJ,2020-07-02 22:26:35,PQ1NUN7HGKX7,6S3H40MSPKE1,2020-07-02 22:26:35,247914,247914
GGCCUGBKEOAKA4JW9MA7,2016-06-21 22:26:35,1R5KEDHNFU8G,CDULDAKU7WRM,2016-06-21 22:26:35,293028,293028
H71S2PMO6O8X7YFBJXBA,2018-08-24 22:26:35,IJ9CAU8V7J7C,50YTAMDZVOBT,2023-08-25 22:26:35,43950,25257
SO30RTR7TGF140A3I4WT,2018-08-24 22:26:35,5HJKQ417SY99,XSCZU33AST8I,2019-07-08 22:26:35,612108,579333
P6WCCF3V97MGTCU6F83N,2017-12-25 22:26:35,ULZZHMH5M90T,PXXVRKUN40LZ,2017-12-25 22:26:35,150409,150409
PH2APAWESIBZTY05HD1C,2022-09-26 22:26:35,T9VW355XPNDP,CDOKGK2Y85XX,2022-09-26 22:26:35,788744,788744
VHVR94KIS9K5HRTJFJC7,2024-06-16 22:26:35,4YMDJS2AL58O,6PV7N5U1BIMA,2024-06-16 22:26:35,356978,356978
USE1BX3HC8E0Z7JTAP8T,2024-06-16 22:26:35,73AO8NOKLMXT,9TTZXJRQYAKH,2024-06-16 22:26:35,261685,261685
5PJ8SSLSDR78F9C1VRSL,2022-09-17 22:26:35,18FL67R0D5PQ,IDILOM1B9KB4,2024-03-01 22:26:35,493577,386152
FZB6DOT82JZKQSPLNRLN,2019-09-03 22:26:35,5HJKQ417SY99,4T347V7LHR2V,2019-09-03 22:26:35,666011,666011
WOPSMCPLTER85FCDTART,2018-11-13 22:26:35,RPXAWA1QV1JB,TX62RBAM18UM,2021-09-15 22:26:35,220260,114459
E7LO7R7E4VXZH9FDVR8G,2018-12-31 22:26:35,2IWXP0DI8XVY,ZC4KSRMR4SX2,2024-12-21 22:26:35,915315,372409
HFHLLCTBL69YKUT6RBI3,2018-12-31 22:26:35,4LKQ2CBCTBM2,Q4IXIB0I9NJW,2022-12-01 22:26:35,467768,249697
PHB6J1LZM58S44W4PKXZ,2022-08-10 22:26:35,5H9VUEKN4L7P,C1P7R5K2M9XM,2023-07-25 22:26:35,438482,356312
HX1S1I1C7DV97G2U49IN,2022-08-10 22:26:35,A2HM0ZENB4CD,FB3A2IFTFKDY,2022-08-10 22:26:35,901221,901221
JSBA80H8KVG67POBBOIR,2019-08-07 22:26:35,NVH0D651WH34,BLM71UINTLFQ,2023-10-02 22:26:35,238690,75301
0LG3YUHXHUDE72ZAK6GH,2024-10-13 22:26:35,IJ9CAU8V7J7C,GHK8GOTZ22WA,2024-10-13 22:26:35,869982,869982
MWI2EAQATDKG7N8OZJDY,2019-06-29 22:26:35,UVYOPCN7M0IC,SVV7POHZV0GH,2020-11-13 22:26:35,598787,335608
G9VBS9GMXQFHLXUZHOQI,2020-02-22 22:26:35,ZMZWJ7TU83BT,W5M792GFXKKT,2022-11-05 22:26:35,836345,379560
JYL1SWKQ9T3S3NKALLKL,2020-02-22 22:26:35,5H9VUEKN4L7P,3ENQBHA57EJ8,2024-11-25 22:26:35,197580,168053
U499SSMLHO1GNDHBEWCR,2017-03-14 22:26:35,C84U3GGZ83CZ,CJPO1EIT761S,2020-11-03 22:26:35,894377,755625
I5PRKW4KKM4FQI9HKLZX,2015-10-09 22:26:35,5U0YGGPQNRT6,4G9UHQVN9L0X,2024-12-21 22:26:35,875483,578980
2UFZ6ZPYBHVEAMH6A8BV,2022-01-31 22:26:35,QROPSH306JSM,K870ADB0B6W3,2023-07-07 22:26:35,346072,288507
HZZ9CVJOYXKMXZOE240J,2023-03-23 22:26:35,1D15FMB0EK61,CLEKQ6X53RCD,2024-07-28 22:26:35,717302,540212
EE33OKG0QOOEHY2P1R89,2021-02-20 22:26:35,UVYOPCN7M0IC,RUI6VWS327CW,2021-02-20 22:26:35,21554,21554
UAOYW4TGBCWVTJ84OVVN,2021-02-20 22:26:35,H5BG77SAYJN0,RUBGRDL7ZZOF,2021-02-20 22:26:35,44360,44360
VMLN6QFKDWWNG4G89F6Y,2021-05-24 22:26:35,PUDZNK08DVTE,LFTNOQ5SXV2A,2021-05-24 22:26:35,220370,220370
ZUC80CU2GGYI1RU5JAF4,2021-05-24 22:26:35,1ITEXP09PU22,1KWPC37NFT4J,2024-05-17 22:26:35,21956,2782
YWY1OQWY5O8DYKI9ZGPU,2021-05-24 22:26:35,9RA3KVRXTVL8,WWZ3TIECWZ55,2021-05-24 22:26:35,472059,472059
D0E77KK9HPT9LI0066FL,2023-03-21 22:26:35,2JXHF5Z0B81R,5049R4TGA15M,2024-05-30 22:26:35,482157,418519
BB8KVNUPM2Z35OCRV2U1,2023-06-05 22:26:35,NQZL8CZM4DNT,ZXLOFVAFN57B,2023-06-05 22:26:35,908191,908191
ETJNNLJUCFXYYR1IM38J,2017-02-25 22:26:35,LF839WI059TH,IUUEBH6RJCX0,2017-02-25 22:26:35,266858,266858
NQEUNEP4J4K6BLHYVOBY,2024-08-13 22:26:35,V95MC99ZVSBJ,Y4ET3T29RRJU,2024-08-13 22:26:35,372415,372415
4KSZTE2S9LU0R31T2NEY,2016-05-19 22:26:35,18FL67R0D5PQ,MAWED0G9MF3U,2016-05-19 22:26:35,140933,140933
HXPZFK86U3E41BSXHWOW,2024-11-11 22:26:35,QROPSH306JSM,01FPW9SG4PR9,2024-11-11 22:26:35,414537,414537
7U8RO8EIBAQW65OEEQZV,2024-11-11 22:26:35,79RBQJM6PG6Q,BOQ39C2XPQAV,2024-11-11 22:26:35,176599,176599
XO77VZXCAXTA0RAXS5UF,2023-05-04 22:26:35,QROPSH306JSM,BWFJ2OAHHB6L,2023-05-04 22:26:35,78735,78735
SO65M5H8D62J4VX7FKDQ,2015-05-29 22:26:35,C2ZJZCQFFO3F,FR4EZPC51EHK,2015-05-29 22:26:35,310559,310559
Y8U1WHD96LREKK8YGUBO,2015-05-29 22:26:35,59Y2EML60FPX,YUX701EC155N,2015-05-29 22:26:35,923442,923442
4EQ4SS68EQ665ZS8ELPD,2024-07-02 22:26:35,1D15FMB0EK61,HMOK8EAC1SOT,2024-07-02 22:26:35,595949,595949
G673AFTMLAZB34DODKLS,2024-07-02 22:26:35,2IWXP0DI8XVY,9MSTB37WA6VP,2024-07-02 22:26:35,169192,169192
Y865UJ9LK6N46GCZEDYK,2015-03-07 22:26:35,998ELIWH990S,ONRLA2SVI8MQ,2015-03-07 22:26:35,355861,355861
KI95LR4BEUW8BR2L323H,2021-07-15 22:26:35,ZSWNUQEYOCHR,3SGWYAJIC71H,2024-04-08 22:26:35,734806,449007
2V2AU0VI08JEPWC8UGSW,2024-03-28 22:26:35,A2HM0ZENB4CD,8DY62BNZ7SPK,2025-01-09 22:26:35,922805,378750
1V4HM38EAP5WXXY5CIZF,2024-03-28 22:26:35,QROPSH306JSM,0RHB9MH6E63X,2024-08-30 22:26:35,660346,488364
Z3MOE5BUXAVLVC33TB5S,2019-11-04 22:26:35,OCNJB7VXVIU4,RDWRVOO5WCZI,2024-08-10 22:26:35,691820,358789
T9WURQUM83IK00ZX7I0X,2018-09-27 22:26:35,GGT2YXPID96I,H6V3OTFTCFM0,2024-06-30 22:26:35,536673,289551
L0I27D34XXK6BF33VTX5,2018-09-27 22:26:35,KK12J38DGR0R,HJ9GMAN31MZX,2021-01-21 22:26:35,659762,68012
LXTL3X87DO7RDX091OR3,2017-08-19 22:26:35,ULZZHMH5M90T,V9FFUAZGGEIM,2017-08-19 22:26:35,665240,665240
5KG9WNZA1TI0YG7VT9N4,2017-10-19 22:26:35,XOLEJ1U4XNHU,BZK8JOWTOYZC,2017-10-19 22:26:35,475875,475875
ODY70FYPN2J1F0G5U6UV,2021-02-15 22:26:35,2JXHF5Z0B81R,5SFUR1DCCCEE,2021-02-15 22:26:35,590542,590542
VJIT93GN3WLVBR537TF1,2017-06-21 22:26:35,18FL67R0D5PQ,IBM1LY2T2C5Q,2022-12-12 22:26:35,348353,274688
X7SQ369BS3V8DWKU9K16,2017-09-06 22:26:35,GGT2YXPID96I,MUBNJLJ7PX7H,2022-01-12 22:26:35,807498,571934
8LSLFVNNF6KIO0RLT0NM,2017-09-06 22:26:35,X019HR8N6UGM,O0E12JDJ787N,2017-09-06 22:26:35,114283,114283
IOBM0G9EQAE58X4WPG7C,2017-01-23 22:26:35,LF839WI059TH,6M3GXASH5BS6,2017-01-23 22:26:35,836786,836786
7E1CAL6E2ENEGP64MRTT,2016-10-30 22:26:35,ZMZWJ7TU83BT,V4TFK6QOYVZU,2016-11-18 22:26:35,272135,78904
LNYUGIXTVUCTGVQQ4QX6,2021-06-12 22:26:35,UVYOPCN7M0IC,51F6DXJX6TZC,2021-06-12 22:26:35,293213,293213
11OM77O60VTD67QSUJWV,2020-11-30 22:26:35,GGT2YXPID96I,02KINAS9M157,2023-08-03 22:26:35,56631,9038
29FDVU20GECJ2A9BYZNR,2016-02-02 22:26:35,0QVJKN5MDS1M,NMGL42OHAWS4,2016-02-02 22:26:35,363826,363826
JB58EB9RY02NJENDNT0O,2021-06-02 22:26:35,59Y2EML60FPX,LDDV3EKYREGI,2024-12-26 22:26:35,289151,149406
VC59TB7L7CQH13RF283N,2015-08-12 22:26:35,ZMZWJ7TU83BT,6CCB2O1TJU3X,2023-12-20 22:26:35,921035,871784
AM2V916TCQ261LP74S6C,2017-01-07 22:26:35,5U0YGGPQNRT6,STH6UT63K9K9,2017-01-07 22:26:35,153608,153608
WPMRBN3P5MR0XZXULJZG,2024-01-05 22:26:35,ZXGCPOL1WVGN,CH0WAARFEKH1,2024-01-05 22:26:35,444102,444102
3E008PFI4AIYFVG5LD5H,2020-09-27 22:26:35,VL5I4KNNL2CX,JGRYVKKEX9DR,2024-02-18 22:26:35,116051,7184
R3MF1RAVJD76ACVT3L6C,2020-09-27 22:26:35,5U0YGGPQNRT6,L7SJ1IB2SZA6,2022-06-05 22:26:35,902645,759997
XMTXN4S8JSN1UL0DMVEH,2019-10-12 22:26:35,1D15FMB0EK61,16EZ1CFULTW4,2020-07-07 22:26:35,64658,12349
XKMAUD54KPCSUOG1EXK2,2019-10-12 22:26:35,QROPSH306JSM,O6WTG9DYS8F5,2020-07-31 22:26:35,161895,128982
CZZDFZMHLSWZ281CQ1TK,2019-03-19 22:26:35,QROPSH306JSM,TL0WDCGUMEOB,2023-04-15 22:26:35,284979,2593
JI5YHYKX1WATHB988LA4,2024-04-04 22:26:35,5HJKQ417SY99,H244FHOVAG6Z,2024-04-04 22:26:35,744127,744127
O2ZK6O5XVNFZV3ELJI4E,2019-06-19 22:26:35,59Y2EML60FPX,XC17I546Z69L,2022-09-18 22:26:35,189609,8845
OWARB51HDV3U9LGSVOWU,2022-10-16 22:26:35,1D15FMB0EK61,LS40M42L6RM7,2022-10-16 22:26:35,103462,103462
FUMWZXZN44L3GC4LW3MA,2015-09-28 22:26:35,V95MC99ZVSBJ,FQ2E762F3DY9,2024-05-28 22:26:35,535196,136186
WVETC8B7AMT1W8AL1NW7,2018-01-15 22:26:35,0QVJKN5MDS1M,AVZ0IIUA536V,2025-02-09 22:26:35,870835,106989
K8240ZZDYNBC06E5NV4C,2018-01-15 22:26:35,C2ZJZCQFFO3F,SRMJFC9K4MKU,2023-08-05 22:26:35,829919,697756
ESIC0BXRM8XB4DB4KMH8,2020-02-01 22:26:35,2IWXP0DI8XVY,QAE7YS8EFPUO,2020-11-19 22:26:35,147631,3513
W1E1IZYMA4VBKSR3YJ8X,2025-01-26 22:26:35,ZXGCPOL1WVGN,3X2EGM29LHW2,2025-02-06 22:26:35,976361,667297
6RNB8X1DXDXA2QLGCA0O,2024-06-08 22:26:35,4LKQ2CBCTBM2,PESVG393SCU0,2024-08-28 22:26:35,30000,13125
BX9UCYR9RDA57910O5GV,2019-11-04 22:26:35,5H9VUEKN4L7P,7GJBKY2L19MA,2022-10-04 22:26:35,580362,481142
YMX2X4ALIHUUU8TKM9MM,2024-01-08 22:26:35,IJ9CAU8V7J7C,NUDU1VX8LWUS,2024-05-12 22:26:35,358613,51724
8UHGZLZ6CK6UWB6BQI4K,2021-09-06 22:26:35,GGT2YXPID96I,WVAXHMWTE8W2,2021-09-06 22:26:35,943321,943321
E0JYP1WJIKB3W2MRFJTE,2018-12-20 22:26:35,ULZZHMH5M90T,3OJP7JXQKYYX,2021-11-29 22:26:35,790166,283153
JPX3ONT215W3XAYY912S,2021-01-18 22:26:35,5U0YGGPQNRT6,F499ZDXNB8NK,2021-01-18 22:26:35,116582,116582
4XXUYYNFGU6K4QQRRYT6,2021-01-18 22:26:35,GGT2YXPID96I,13H6SS5G81IF,2021-01-18 22:26:35,809430,809430
1MZBHF59Q0J6DZ3EKN2T,2020-09-05 22:26:35,PQ1NUN7HGKX7,GLB2WSANMZ8N,2021-11-21 22:26:35,12806,3108
PB2H8LM7U0FHXL9YWTJ9,2022-06-25 22:26:35,UVYOPCN7M0IC,WRQB0OIZSH6S,2022-06-25 22:26:35,466141,466141
ADGHRWRBPHUDIXGFMN31,2020-11-30 22:26:35,9RA3KVRXTVL8,BJ5G7RTIVUM3,2022-06-24 22:26:35,343814,201391
432RTCP2OEHSD0YXMDWB,2015-08-05 22:26:35,2IWXP0DI8XVY,RQ8EJURTVZB2,2020-06-27 22:26:35,348493,98488
123JHD7ENDZDEZ9MC30J,2025-01-30 22:26:35,ZMZWJ7TU83BT,ILDRC6SB6OV3,2025-01-30 22:26:35,14290,14290
4ZTUU14LDWEJR9Q0CZAR,2025-01-30 22:26:35,ZSWNUQEYOCHR,2EBAV6MBAVW3,2025-01-30 22:26:35,705997,705997
3HWFUUB2CKO1Y2GIWE05,2024-02-11 22:26:35,998ELIWH990S,AMD073M2Z171,2024-02-11 22:26:35,390257,390257
AHCM2DUJMWI8ZJ4GDN0D,2018-05-22 22:26:35,XOLEJ1U4XNHU,JZJYYH5MJGO2,2019-10-24 22:26:35,765451,178471
Z0MJO7HGG5XR9MWAXX0G,2018-09-04 22:26:35,NVH0D651WH34,1U7AD8906KAO,2018-09-04 22:26:35,177928,177928
CDYMRO5NPTNVY29O8Y1Q,2017-03-01 22:26:35,5HJKQ417SY99,FNPL6VDG60EY,2017-03-01 22:26:35,843550,843550
OVAQ98ZUSUGEQ2C6BZ10,2017-11-03 22:26:35,X019HR8N6UGM,1UJFG8Q1S0T3,2019-03-16 22:26:35,524965,443826
OPVIGQDBK11145KZ9ZYC,2023-01-10 22:26:35,73AO8NOKLMXT,AD635HP0UAGM,2023-01-10 22:26:35,211422,211422
WM8TU4UW21P20J2KTQP9,2023-01-10 22:26:35,ZMZWJ7TU83BT,Z9HP8SN0R39W,2023-12-26 22:26:35,687845,622167
UQRMETSTYHIZJNHB7L4S,2021-04-22 22:26:35,C84U3GGZ83CZ,Q9GZZNTTWLND,2021-04-22 22:26:35,887991,887991
Z08E17VANYABZF8ZAFW1,2019-03-31 22:26:35,GGT2YXPID96I,RN2XD3WUOJUE,2024-08-07 22:26:35,133401,87784
B0DARJVIQQXPTZ2SC6G3,2023-11-09 22:26:35,VL5I4KNNL2CX,ZTPXBBGQ274E,2024-03-04 22:26:35,645056,263127
L62DE9A5RYHTQETL66Z3,2024-04-14 22:26:35,KXVZFQI5IT2R,MVT0X1M3W0T7,2024-04-14 22:26:35,836952,836952
4895IWBNMKGL8PH0R5U8,2024-04-14 22:26:35,5U0YGGPQNRT6,WVBPYHMTY7B0,2024-04-14 22:26:35,753452,753452
0N4OZMTNF9VVFA3VPPBQ,2023-06-27 22:26:35,T9VW355XPNDP,D46XSA9AP7QV,2023-10-19 22:26:35,926414,411861
FDCTGZIXRU7G2TKXBDHB,2023-06-27 22:26:35,UVYOPCN7M0IC,JL3LPQ0SC9PG,2023-06-27 22:26:35,54280,54280
FN190S8P65FOTOXOL1DS,2022-11-07 22:26:35,Y99E0G6YYF5L,UCMMG7LOCLX9,2022-11-07 22:26:35,945049,945049
D1ASZY6ROR190A5R0EXU,2022-02-26 22:26:35,1ITEXP09PU22,9647E5K03PDA,2024-07-11 22:26:35,625898,437551
CXQSOGRQ5KFIKRZFLE8K,2020-09-18 22:26:35,ZSWNUQEYOCHR,2O5FNUUF62E6,2020-09-18 22:26:35,801057,801057
1WFKEFVI4DBI8XBGZZQ5,2020-09-18 22:26:35,NVH0D651WH34,1A7XJ59MU3XG,2020-09-18 22:26:35,153220,153220
D570WF1D6QQ6G8E5PULF,2024-04-19 22:26:35,1D15FMB0EK61,KKRGB92AWHD6,2024-04-19 22:26:35,769409,769409
VM0XPXZZRWCWE0K324O2,2024-01-24 22:26:35,5U0YGGPQNRT6,UYX36QUQRL3Y,2024-01-24 22:26:35,566231,566231
3FAULFCNG4O6L35JU4BV,2023-06-09 22:26:35,A2HM0ZENB4CD,CAP9POI28QLA,2024-06-06 22:26:35,134138,88977
